filename,width,height,class,xmin,ymin,xmax,ymax
67e2ce4b-IMG_8217.jpg,2268,4032,Security Officer,304,1087,1609,2646
3c28008d-IMG_8212.jpg,543,965,Facility Operator,166,26,405,485
726d3c5c-IMG_8228.jpg,2268,4032,Food Worker,587,819,1261,2262
1c620bed-IMG_8229.jpg,2268,4032,Facility Operator,1406,159,1971,1217
1c620bed-IMG_8229.jpg,2268,4032,Facility Operator,507,841,1181,2110
9437d5d0-IMG_8213.jpg,543,965,Security Officer,135,20,393,509
e5d82372-IMG_8211.jpg,2268,4032,Security Officer,761,261,1609,1849
64ffebf3-IMG_8226.jpg,2268,4032,Food Worker,246,224,920,1514
2ca0d812-IMG_8218.jpg,543,965,Facility Operator,60,187,155,374
